Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3626.46904337787/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,wallet_address,CurrentValue @ $3631.70656127043/Eth,CurrentValue @ $3640.14623314234/Eth,CurrentValue @ $3638.86253049241/Eth,CurrentValue @ $3639.33863529638/Eth,CurrentValue @ $3648.15085734092/Eth,CurrentValue @ $3648.31471576518/Eth,CurrentValue @ $3639.2869831846/Eth,CurrentValue @ $3646.30944530546/Eth,CurrentValue @ $3643.84904264693/Eth,CurrentValue @ $3647.44694925425/Eth,CurrentValue @ $3640.09627654025/Eth,CurrentValue @ $3631.34680961541/Eth,CurrentValue @ $3629.19815608075/Eth,CurrentValue @ $3635.16037844483/Eth,CurrentValue @ $3629.54069217671/Eth,CurrentValue @ $3634.16780967205/Eth,CurrentValue @ $3640.47271311172/Eth,CurrentValue @ $3638.05779266279/Eth,CurrentValue @ $3639.24045093826/Eth,CurrentValue @ $3638.62956792742/Eth,CurrentValue @ $3746.09997102696/Eth,CurrentValue @ $3635.20018251099/Eth,CurrentValue @ $3639.54263452401/Eth,CurrentValue @ $3745.09211789567/Eth,CurrentValue @ $3742.96416955624/Eth,CurrentValue @ $3742.53012178072/Eth,CurrentValue @ $3643.61357741561/Eth,CurrentValue @ $3637.09991625227/Eth,CurrentValue @ $3627.42673494204/Eth,CurrentValue @ $3631.87255929982/Eth,CurrentValue @ $3632.49789289495/Eth,CurrentValue @ $3627.16015095519/Eth,CurrentValue @ $3630.47021888651/Eth,CurrentValue @ $3630.32391549187/Eth,CurrentValue @ $3749.96071043173/Eth,CurrentValue @ $3751.45728493032/Eth,CurrentValue @ $3748.78428531881/Eth,CurrentValue @ $3748.8682459043/Eth,CurrentValue @ $3749.9715349438/Eth,CurrentValue @ $3745.22799926031/Eth,CurrentValue @ $3746.83838281682/Eth,CurrentValue @ $3744.72584003061/Eth,CurrentValue @ $3750.09109122137/Eth,CurrentValue @ $3749.56222637654/Eth,CurrentValue @ $3750.86475679145/Eth,CurrentValue @ $3749.42436659234/Eth,CurrentValue @ $3750.26960490452/Eth,CurrentValue @ $3750.76316101334/Eth,CurrentValue @ $3747.00468442548/Eth,CurrentValue @ $3751.28385216414/Eth,CurrentValue @ $3750.75355362309/Eth,CurrentValue @ $3749.33231764658/Eth,CurrentValue @ $3752.63832154079/Eth,CurrentValue @ $3747.74844581046/Eth,CurrentValue @ $3747.24692089936/Eth
0x96680bac7caf258ea5be2d4842a555fe296550b8bc5bd6d031f2de2e063c4a10,10252825,1591990949,2020-06-12 19:42:29,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0xb1690c08e213a35ed9bab7b318de14420fb57d8c,,0.0,0.0019170606717625,,0.001185029,4.31215762564689,237.54,,,Bid,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,6.97592024715734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6ffde5ffcb3156bcfe74064363332a29bfa0ca6b9c5e465365a3146e3ad2b368,10252835,1591991028,2020-06-12 19:43:48,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0xb1690c08e213a35ed9bab7b318de14420fb57d8c,,0.0,0.0019170534630802,,0.00103046,3.74970228317121,237.54,,,Bid,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,6.97589401575339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x99397ec29a575567b9037ef024a2a270f2b722a104a1c942868b64f2ff1c3aa0,10252859,1591991275,2020-06-12 19:47:55,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x06012c8cf97bead5deae237070f9587f8e7a266d,,0.0,0.016,,0.001601035,5.82594627150692,237.54,,,Breed With Auto,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,58.2218004878786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0667f1bd8891361b64d5b2b6882d13e87cf535a032ac1bea68f0a5aacdab4b23,10260565,1592093961,2020-06-14 00:19:21,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x06012c8cf97bead5deae237070f9587f8e7a266d,,0.0,0.016,,0.0012049895,4.38479114118678,231.61,,,Breed With Auto,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,58.2218004878786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa0cb684a7d6f044cb025a02433c2f4bce73912416e2132858245b1420b2ebbc7,10269077,1592207808,2020-06-15 07:56:48,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x06012c8cf97bead5deae237070f9587f8e7a266d,,0.0,0.008,,0.00421325,15.3314375565971,230.98,,,Breed With Auto,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,29.1109002439393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4b89d69dd4c7912643e59c78f1f1baec5419237e54bf9ba5d4889fcb267bbc8d,10270424,1592225638,2020-06-15 12:53:58,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x06012c8cf97bead5deae237070f9587f8e7a266d,,0.0,0.0,,0.004337388,15.7831586734074,230.98,,,Create Sale Auction,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa9588e2323179b40a71356ab1928fc51da06229df979130843772e08248e148e,11238310,1605124272,2020-11-11 19:51:12,0x4bab0b05ff97d770a15ca70b17a034029993b3c2,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,0.0186,0.0,,0.001344,4.8906312409818,463.91,,,Transfer,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,67.6828430671588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x488b57c696e783ae8fea1a81ae7e483542a71954a2df56e23d5531ba799442c7,11238352,1605124964,2020-11-11 20:02:44,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0.0,0.0,,0.00249055,9.06276907531787,463.91,,,Approve,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6a3bbfa96b5b1e581b849fba04f1344a2ad3801cc2b54b36210aac7d4ac40244,11238356,1605125032,2020-11-11 20:03:52,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0.0,0.0,,0.0087276,31.7585366211256,463.91,,,Mint,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x84abed889b5003f4ab0bbffa12c6a794c37d1674a0de05fd6626e2a96d33b48f,11302539,1605976078,2020-11-21 16:27:58,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x58ac688dc6ded3f60333e418dee22d616824d23f,,0.0,0.0780787113897041,,0.002772,10.086926934525,552.26,,,Transfer,0x24b3460622d835c56d9a4fe352966b9bdc6c20af,,,284.117697305125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xfe050c4bbef2e79ed5a97e2d6e9e36e38bae606347f855382f71fb99e626d893,8392402,1566373239,2019-08-21 07:40:39,0x8f888fd11feb48accc94e41fb09d768692cdea03,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,,0.02,0.0,,0.000252,0.917113336094688,187.32,,,Transfer,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,,,,72.7867727059276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x805c1bf6823af6d3b1ef552d921190f1058a0c50528d35c5f07bdacd0be7a60f,8392475,1566374253,2019-08-21 07:57:33,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x526af336d614ade5cc252a407062b8861af998f5,,0.0,0.006,,0.0079666524,28.9933458732966,187.32,,,Create Open Lock And Draw,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,,,,21.8360318117783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xebb70f2cd1fdd77f331d5a9373c0a42cc5d5b3f5259791a745af6ea57d1ee437,8555921,1568575390,2019-09-15 19:23:10,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x0b062c003345c31b8f82460fe291037aeaae273b,,0.0,0.0058233476,,0.00021,0.76426111341224,189.48,,,Transfer,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,,,,21.1931339074404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc4ef9737d1e6d7c9b36ae6d19c81924c84121d9a4ef541a9f32792b82ba7134d,11449336,1607925594,2020-12-14 05:59:54,0xa0bde26d610e2aa7118d5532d7cc4abe43072775,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,,0.016,0.0,,0.001281,4.66199279181466,586.35,,,Transfer,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,,,,58.2294181647421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4f75ee2533b4ef93f390526eda2f11e9b3b95ce353c2d4da2c7651a02c83938b,11449383,1607926171,2020-12-14 06:09:31,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0.0,0.0,,0.002241495,8.15755935432366,586.35,,,Approve,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x712d88a35b59c76b64096b45284ab438f437193ce28e7dfe3e3e3f9bf991f12d,11449384,1607926176,2020-12-14 06:09:36,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0.0,0.0,,0.009123525,33.2035970225924,586.35,,,Mint,0x26750f1f4277221bdb5f6991473c6ece8c821f9d,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4b22e221f92ea86a00fd1071e4660d1f468784b3c81466c1940dcfae60c3c03e,8237149,1564290656,2019-07-28 05:10:56,0xb74360c6fba43e472c40aa8205663d333f20a250,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,0.02,0.0,,0.000105,0.383055840020797,211.15,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,72.9630171468184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x13cd6337b7ddf0dd043031d45227392deb948e88d302e8f3ebd33935a795d94b,8237182,1564291040,2019-07-28 05:17:20,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x526af336d614ade5cc252a407062b8861af998f5,,0.0,0.006,,0.00096798,3.53133706688886,211.15,,,Create Open Lock And Draw,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,21.8889051440455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x388591895679cae1307619d875df873492b50392cc56b65123e311a26f2c9a19,10919570,1600873403,2020-09-23 15:03:23,0x6adf2844070c0549e053279ab10a922ce61b94e3,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,66.64,0.0,,0.003696,13.483565568732,320.19,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,243112.773133199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2098482c70a2271f4fd205024a0964c8cee676d2307478db371f8b85978547ce,10920555,1600886976,2020-09-23 18:49:36,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,0.0,0.0,,0.007333416,26.7534078676376,320.19,,,Approve,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xbe53512ce3ee86d9ce1e6ccd34ae29befd4a3ebd56a810996d4bf490096cfa29,10921556,1600900814,2020-09-23 22:40:14,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.0,66.0,,0.01390532,50.7287050795998,320.19,,,Add Liquidity ETH,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,240777.956584501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x041aefff9865241dadbec13841ceb0a782e1859543f9395b605a7f826452df55,11396282,1607219816,2020-12-06 01:56:56,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,,0.0,0.0,,0.001641856,5.98973837403033,602.3,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd48ba73f8b7b75bf2a727c15d1899bd9c31215c33c265a7bcb0f5b5003db9d5e,11396379,1607221156,2020-12-06 02:19:16,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,,0.0,0.0,,0.00116224,4.24002685243591,602.3,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x716dce018aaf63fad41cb3cde8fc6bf611d273c348e00dd390e799dbaf65b250,11397312,1607233245,2020-12-06 05:40:45,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,,0.0,0.0,,0.000871968,3.18107080677385,602.3,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xa9623e240d03e03557bb7151103485dedc06a42464b85c68d1419bd796a5a031,11397524,1607236209,2020-12-06 06:30:09,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,,0.0,0.0,,0.001062864,3.8774882128368,602.3,,,Approve,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xfe21405ba862d022c02dc5126c8ce703442bda091302665fdbde226082dcf7a5,11397530,1607236246,2020-12-06 06:30:46,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,0.0,0.0,,0.003387408,12.3577753993635,602.3,,,Remove Liquidity ETH,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x87dcbfecef563533672cdc3c5c81aecf66e51b2d9f8c702fc7139399ebd5869f,11400092,1607269898,2020-12-06 15:51:38,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x5c77c7e8589634c81ffb99d470a96868e2484b48,,0.0,67.56315246669052,,0.000735,2.68139088014558,602.3,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,246480.572596012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6dacb2c48db0f2ff645f637a692334d8d477dbe90052f01ba89718b6f98a9c53,11435953,1607747530,2020-12-12 04:32:10,0x58e3cd33f19ff57bf91a7d9f5bbda6056da9173e,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,0.016,0.0,,0.00063,2.29833504012478,568.26,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,58.3704137174547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x95f90d29d8867514486a7df62e4b393f8de12e0eb2b39f0c36e9dccb23b757e8,11436396,1607753709,2020-12-12 06:15:09,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0.0,0.0,,0.0012004451,4.37940482075571,568.26,,,Approve,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe74e61815250aae8a2cab45a4ab4a98bcda6a3832591a0bac1ebc6b88967371a,11436396,1607753709,2020-12-12 06:15:09,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0.0,0.0,,0.0042060525,15.3443140338959,568.26,,,Mint,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4e6220679b233af770826a4303e1bfbccd4cd74861715ef3b027f34e74eab741,11924863,1614236763,2021-02-25 07:06:03,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x4fe83213d56308330ec302a8bd641f1d0113a4cc,,0.0,0.0,,0.0049136736,17.9258225565334,1481.88,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7dcb57dfb9e01086b92882177570901e61ab00eb2a7860818ed772f449d46b42,16573020,1675725959,2023-02-06 23:25:59,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x4fe83213d56308330ec302a8bd641f1d0113a4cc,,0.0,0.0,,0.0045154521107415,16.4730504890838,1614.31,,,Approve And Call,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2962442b9615f54be82258e182ce9fcd54b3421aa40d22e3b2faafa31b46a2c4,16573113,1675727075,2023-02-06 23:44:35,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,,0.0,0.0,,0.0030055846635499,10.9648262671404,1614.31,,,Approve And Call,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9d483b4036934de6fcd8d6ec6261cfd8c066eb8d49f6ca76ea33a9cdd0cf9bee,17666482,1689031247,2023-07-10 23:20:47,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,0.0,1.538342417842189,,0.0027843321504447,10.1576637217667,1880.69,,,Sell Eth For Token To Uniswap V3,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,5612.10521053489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2088edabd7c3a3a746d79b5388e486fe9aad91fcf076a4245efc81b9627e5c72,18928115,1704300443,2024-01-03 16:47:23,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,0.0,0.0,,0.0013231765777209,4.8271477664262,2210.57,,,Approve,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7fcc43915fe47350895626d68cccd751fab417758aa2ddd0fcbf505c197dd54b,20730676,1726097579,2024-09-11 23:32:59,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,0.0,0.0,,8.38305998885e-05,0.305826674854923,2340.73,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xeb9d810a50f17803061c86589da3b3705bad4a820419dcd98b5f5235c41526cc,20730715,1726098047,2024-09-11 23:40:47,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,0.0,0.0,,5.25753797181e-05,0.191802916593633,2340.73,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x44166c40931c9f9bc90fc4f57f609c5afcd68c7040f5ab57e4bccd6de8189c59,20778582,1726675823,2024-09-18 16:10:23,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xbe9895146f7af43049ca1c1ae358b0541ea49704,,0.0,0.0,,0.0012398224135494,4.52305920094096,2375.01,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1a5426e4c8e475753efb461c0845c5d48dbaba3e308cbeb95f102b79a84e5c03,20778593,1726675955,2024-09-18 16:12:35,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,,0.0,0.0,,0.0009929508156868,3.62243436954548,2375.01,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9fc333891a2ad7311e66437cf6894188e0ea5cd4b9655f78cb8721f74a99fa4b,20778611,1726676171,2024-09-18 16:16:11,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,,0.0,0.0,,0.0004397859816485,1.60440560599783,2375.01,,,Transfer,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc37bee08ac1fbfe6ca0c6f308eb7070c97f92284dbb9a70573e54534352c9df3,11099559,1603283843,2020-10-21 12:37:23,0x4dd3865cbd1ce878119b5bb9ad64d5896e11ebae,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,,0.0186,0.0,,0.00105,3.83055840020797,391.46,,,Transfer,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,,,,,67.8556059465411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x762d90f1c36abb4a7bd22d9d6a4bf9124dfc5f037858eda85b03a7186998ac0f,11099688,1603285368,2020-10-21 13:02:48,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0.0,0.0,,0.002141873,7.81387582126537,391.46,,,Approve,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x936f794a8eed05ee88765e3ddabb666473210fb189867f647fbb0a38e7e986a6,11099688,1603285368,2020-10-21 13:02:48,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0.0,0.0,,0.007505736,27.3820572233746,391.46,,,Mint,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd3c169463efba25fcedf28abf79d2baa8546411b55214875844401ea80c3026a,11515574,1608803269,2020-12-24 09:47:49,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0xd9afd5e106a17a3bdec06ce987e46ef35ebe57b2,,0.0,0.007404691,,0.0015477,5.64624308190654,612.32,,,Transfer,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,,,,,27.0134298199946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9da9da95c9c48d82a818d60e13c14981264bb8b8418befbac79ec519595ff9d7,3606695,1493254201,2017-04-27 00:50:01,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,0.2,0.0,,0.00063,2.29843827093206,63.14,,,Transfer,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,729.662943153036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x48154e11e7844969545339b8328748bf05c49841674e5d3b50fb4b0bede6f852,3606709,1493254443,2017-04-27 00:54:03,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x9ae98746eb8a0aeee5ff2b6b15875313a986f103,,0.0,0.007,,0.00046602,1.70018762384089,63.14,,,Request,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,25.5382030103563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe17bf3ca4d4616c89c3cefba65077420eecac2e115fdb97d7564f6aa158b5a06,3606713,1493254495,2017-04-27 00:54:55,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x9ae98746eb8a0aeee5ff2b6b15875313a986f103,,0.0,0.007,,0.00046602,1.70018762384089,63.14,,,Request,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,25.5382030103563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xaf10622c370d28f2e1f2631efbc02c35e296a7d6dbd163bfadee7c32609b20f1,3606717,1493254558,2017-04-27 00:55:58,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x9ae98746eb8a0aeee5ff2b6b15875313a986f103,,0.0,0.0,,0.00071796,2.61934403333077,63.14,,,Confirm,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x42e2cf2103643a349594a0135d5842e02f643ba578e718e7e8f81d1f68393ec5,3622170,1493490509,2017-04-29 18:28:29,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x0b8d56c26d8cf16fe1bddf4967753503d974de06,,0.0,0.02,,0.00201272,7.34303599471489,69.83,,,Buyin,0x0039f22efb07a647557c7c5d17854cfd6d489ef3 (1),,,,,,72.9662943153036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
